operator,centre,instrument,instrument_model,analysis,material,vial,round,excluded,parameter,percent
M,5,6,2,centr,PBMC,1,1,No,CD3_TD,26.27
M,5,6,2,centr,PBMC,1,1,No,CD4_TD,1.68
M,5,6,2,centr,PBMC,1,1,No,CD8_TD,39.38
M,5,6,2,centr,PBMC,1,2,No,CD3,72.68
M,5,6,2,centr,PBMC,1,2,No,CD4,46.03
M,5,6,2,centr,PBMC,1,2,No,CD8,48.67
M,5,6,2,centr,PBMC,1,2,No,CD3_N,14.22
M,5,6,2,centr,PBMC,1,2,No,CD4_N,18.99
M,5,6,2,centr,PBMC,1,2,No,CD8_N,6.78
M,5,6,2,centr,PBMC,1,2,No,CD3_CM,26.95
M,5,6,2,centr,PBMC,1,2,No,CD4_CM,49.88
M,5,6,2,centr,PBMC,1,2,No,CD8_CM,7.28
M,5,6,2,centr,PBMC,1,2,No,CD3_EM,34.04
M,5,6,2,centr,PBMC,1,2,No,CD4_EM,28.56
M,5,6,2,centr,PBMC,1,2,No,CD8_EM,41.93
M,5,6,2,centr,PBMC,1,2,No,CD3_TD,24.78
M,5,6,2,centr,PBMC,1,2,No,CD4_TD,2.56
M,5,6,2,centr,PBMC,1,2,No,CD8_TD,44.02
M,5,6,2,centr,PBMC,1,3,No,CD3,67.74
M,5,6,2,centr,PBMC,1,3,No,CD4,33.66
M,5,6,2,centr,PBMC,1,3,No,CD8,61.05
M,5,6,2,centr,PBMC,1,3,No,CD3_N,9.49
M,5,6,2,centr,PBMC,1,3,No,CD4_N,16.86
M,5,6,2,centr,PBMC,1,3,No,CD8_N,4.99
M,5,6,2,centr,PBMC,1,3,No,CD3_CM,18.13
M,5,6,2,centr,PBMC,1,3,No,CD4_CM,40.3
M,5,6,2,centr,PBMC,1,3,No,CD8_CM,7.49
M,5,6,2,centr,PBMC,1,3,No,CD3_EM,34.1
M,5,6,2,centr,PBMC,1,3,No,CD4_EM,38.09
M,5,6,2,centr,PBMC,1,3,No,CD8_EM,36.73
M,5,6,2,centr,PBMC,1,3,No,CD3_TD,38.29
M,5,6,2,centr,PBMC,1,3,No,CD4_TD,4.74
M,5,6,2,centr,PBMC,1,3,No,CD8_TD,50.8
M,5,6,2,centr,PBMC,2,1,No,CD3,81.86
M,5,6,2,centr,PBMC,2,1,No,CD4,42.25
M,5,6,2,centr,PBMC,2,1,No,CD8,54.65
M,5,6,2,centr,PBMC,2,1,No,CD3_N,8.19
M,5,6,2,centr,PBMC,2,1,No,CD4_N,8.83
M,5,6,2,centr,PBMC,2,1,No,CD8_N,4.8
M,5,6,2,centr,PBMC,2,1,No,CD3_CM,17.83
M,5,6,2,centr,PBMC,2,1,No,CD4_CM,35.94
M,5,6,2,centr,PBMC,2,1,No,CD8_CM,8.72
M,5,6,2,centr,PBMC,2,1,No,CD3_EM,31.23
M,5,6,2,centr,PBMC,2,1,No,CD4_EM,53.48
M,5,6,2,centr,PBMC,2,1,No,CD8_EM,18.72
M,5,6,2,centr,PBMC,2,1,No,CD3_TD,42.75
M,5,6,2,centr,PBMC,2,1,No,CD4_TD,1.74
M,5,6,2,centr,PBMC,2,1,No,CD8_TD,67.77
M,5,6,2,centr,PBMC,2,2,No,CD3,83.87
M,5,6,2,centr,PBMC,2,2,No,CD4,40.73
M,5,6,2,centr,PBMC,2,2,No,CD8,56.52
M,5,6,2,centr,PBMC,2,2,No,CD3_N,7.65
M,5,6,2,centr,PBMC,2,2,No,CD4_N,9.02
M,5,6,2,centr,PBMC,2,2,No,CD8_N,5.24
M,5,6,2,centr,PBMC,2,2,No,CD3_CM,15.83
M,5,6,2,centr,PBMC,2,2,No,CD4_CM,31.12
M,5,6,2,centr,PBMC,2,2,No,CD8_CM,5.29
M,5,6,2,centr,PBMC,2,2,No,CD3_EM,31.82
M,5,6,2,centr,PBMC,2,2,No,CD4_EM,56.22
M,5,6,2,centr,PBMC,2,2,No,CD8_EM,13.93
M,5,6,2,centr,PBMC,2,2,No,CD3_TD,44.69
M,5,6,2,centr,PBMC,2,2,No,CD4_TD,3.64
M,5,6,2,centr,PBMC,2,2,No,CD8_TD,75.54
M,5,6,2,centr,PBMC,2,3,No,CD3,81.82
M,5,6,2,centr,PBMC,2,3,No,CD4,35.62
M,5,6,2,centr,PBMC,2,3,No,CD8,61.65
M,5,6,2,centr,PBMC,2,3,No,CD3_N,5.33
M,5,6,2,centr,PBMC,2,3,No,CD4_N,4.76
M,5,6,2,centr,PBMC,2,3,No,CD8_N,4.96
M,5,6,2,centr,PBMC,2,3,No,CD3_CM,12.75
M,5,6,2,centr,PBMC,2,3,No,CD4_CM,24.66
M,5,6,2,centr,PBMC,2,3,No,CD8_CM,6.51
M,5,6,2,centr,PBMC,2,3,No,CD3_EM,33.32
M,5,6,2,centr,PBMC,2,3,No,CD4_EM,66.68
M,5,6,2,centr,PBMC,2,3,No,CD8_EM,15.34
M,5,6,2,centr,PBMC,2,3,No,CD3_TD,48.6
M,5,6,2,centr,PBMC,2,3,No,CD4_TD,3.89
M,5,6,2,centr,PBMC,2,3,No,CD8_TD,73.2
M,5,6,2,centr,PBMC,3,1,No,CD3,72.84
M,5,6,2,centr,PBMC,3,1,No,CD4,51.74
M,5,6,2,centr,PBMC,3,1,No,CD8,40.28
M,5,6,2,centr,PBMC,3,1,No,CD3_N,18.86
M,5,6,2,centr,PBMC,3,1,No,CD4_N,22.48
M,5,6,2,centr,PBMC,3,1,No,CD8_N,11.09
M,5,6,2,centr,PBMC,3,1,No,CD3_CM,30.6
M,5,6,2,centr,PBMC,3,1,No,CD4_CM,55.57
M,5,6,2,centr,PBMC,3,1,No,CD8_CM,10.57
M,5,6,2,centr,PBMC,3,1,No,CD3_EM,22.2
M,5,6,2,centr,PBMC,3,1,No,CD4_EM,21.79
M,5,6,2,centr,PBMC,3,1,No,CD8_EM,23.78
M,5,6,2,centr,PBMC,3,1,No,CD3_TD,28.34
M,5,6,2,centr,PBMC,3,1,No,CD4_TD,0.16
M,5,6,2,centr,PBMC,3,1,No,CD8_TD,54.56
M,5,6,2,centr,PBMC,3,2,No,CD3,73.28
M,5,6,2,centr,PBMC,3,2,No,CD4,49.96
M,5,6,2,centr,PBMC,3,2,No,CD8,41.78
M,5,6,2,centr,PBMC,3,2,No,CD3_N,18.29
M,5,6,2,centr,PBMC,3,2,No,CD4_N,23.13
M,5,6,2,centr,PBMC,3,2,No,CD8_N,11.46
M,5,6,2,centr,PBMC,3,2,No,CD3_CM,30.36
M,5,6,2,centr,PBMC,3,2,No,CD4_CM,52.2
M,5,6,2,centr,PBMC,3,2,No,CD8_CM,8.78
M,5,6,2,centr,PBMC,3,2,No,CD3_EM,22.94
M,5,6,2,centr,PBMC,3,2,No,CD4_EM,24.32
M,5,6,2,centr,PBMC,3,2,No,CD8_EM,20.65
M,5,6,2,centr,PBMC,3,2,No,CD3_TD,28.41
M,5,6,2,centr,PBMC,3,2,No,CD4_TD,0.35
M,5,6,2,centr,PBMC,3,2,No,CD8_TD,59.11
M,5,6,2,centr,PBMC,3,3,No,CD3,65.57
M,5,6,2,centr,PBMC,3,3,No,CD4,41.89
M,5,6,2,centr,PBMC,3,3,No,CD8,48.8
M,5,6,2,centr,PBMC,3,3,No,CD3_N,15.73
M,5,6,2,centr,PBMC,3,3,No,CD4_N,23
M,5,6,2,centr,PBMC,3,3,No,CD8_N,10.28
M,5,6,2,centr,PBMC,3,3,No,CD3_CM,24.72
M,5,6,2,centr,PBMC,3,3,No,CD4_CM,47.59
M,5,6,2,centr,PBMC,3,3,No,CD8_CM,9.28
M,5,6,2,centr,PBMC,3,3,No,CD3_EM,24.19
M,5,6,2,centr,PBMC,3,3,No,CD4_EM,29.11
M,5,6,2,centr,PBMC,3,3,No,CD8_EM,20.43
M,5,6,2,centr,PBMC,3,3,No,CD3_TD,35.37
M,5,6,2,centr,PBMC,3,3,No,CD4_TD,0.29
M,5,6,2,centr,PBMC,3,3,No,CD8_TD,60.02
M,5,6,2,centr,WB,1,1,No,CD3,55.75
M,5,6,2,centr,WB,1,1,No,CD4,63.52
M,5,6,2,centr,WB,1,1,No,CD8,33.08
M,5,6,2,centr,WB,1,1,No,CD3_N,37.18
M,5,6,2,centr,WB,1,1,No,CD4_N,36.55
M,5,6,2,centr,WB,1,1,No,CD8_N,39.39
M,5,6,2,centr,WB,1,1,No,CD3_CM,41.79
M,5,6,2,centr,WB,1,1,No,CD4_CM,53.75
M,5,6,2,centr,WB,1,1,No,CD8_CM,19.14
M,5,6,2,centr,WB,1,1,No,CD3_EM,14.28
M,5,6,2,centr,WB,1,1,No,CD4_EM,9.53
M,5,6,2,centr,WB,1,1,No,CD8_EM,22.27
M,5,6,2,centr,WB,1,1,No,CD3_TD,6.75
M,5,6,2,centr,WB,1,1,No,CD4_TD,0.16
M,5,6,2,centr,WB,1,1,No,CD8_TD,19.2
M,5,6,2,centr,WB,1,2,No,CD3,55.5
M,5,6,2,centr,WB,1,2,No,CD4,63.47
M,5,6,2,centr,WB,1,2,No,CD8,33.21
M,5,6,2,centr,WB,1,2,No,CD3_N,37.16
M,5,6,2,centr,WB,1,2,No,CD4_N,36.55
M,5,6,2,centr,WB,1,2,No,CD8_N,39.52
M,5,6,2,centr,WB,1,2,No,CD3_CM,41.27
M,5,6,2,centr,WB,1,2,No,CD4_CM,53.44
M,5,6,2,centr,WB,1,2,No,CD8_CM,18.36
M,5,6,2,centr,WB,1,2,No,CD3_EM,14.25
M,5,6,2,centr,WB,1,2,No,CD4_EM,9.81
M,5,6,2,centr,WB,1,2,No,CD8_EM,21.5
M,5,6,2,centr,WB,1,2,No,CD3_TD,7.33
M,5,6,2,centr,WB,1,2,No,CD4_TD,0.2
M,5,6,2,centr,WB,1,2,No,CD8_TD,20.62
M,5,6,2,centr,WB,1,3,No,CD3,55.98
M,5,6,2,centr,WB,1,3,No,CD4,63.42
M,5,6,2,centr,WB,1,3,No,CD8,33.33
M,5,6,2,centr,WB,1,3,No,CD3_N,37.13
M,5,6,2,centr,WB,1,3,No,CD4_N,36.36
M,5,6,2,centr,WB,1,3,No,CD8_N,39.36
M,5,6,2,centr,WB,1,3,No,CD3_CM,41.44
M,5,6,2,centr,WB,1,3,No,CD4_CM,53.69
M,5,6,2,centr,WB,1,3,No,CD8_CM,18.59
M,5,6,2,centr,WB,1,3,No,CD3_EM,14.19
M,5,6,2,centr,WB,1,3,No,CD4_EM,9.75
M,5,6,2,centr,WB,1,3,No,CD8_EM,21.62
M,5,6,2,centr,WB,1,3,No,CD3_TD,7.24
M,5,6,2,centr,WB,1,3,No,CD4_TD,0.19
M,5,6,2,centr,WB,1,3,No,CD8_TD,20.44
M,5,6,2,centr,WB,2,1,No,CD3,65.99
M,5,6,2,centr,WB,2,1,No,CD4,68.1
M,5,6,2,centr,WB,2,1,No,CD8,25.28
M,5,6,2,centr,WB,2,1,No,CD3_N,17.45
M,5,6,2,centr,WB,2,1,No,CD4_N,17.95
M,5,6,2,centr,WB,2,1,No,CD8_N,17.59
M,5,6,2,centr,WB,2,1,No,CD3_CM,43.74
M,5,6,2,centr,WB,2,1,No,CD4_CM,54.23
M,5,6,2,centr,WB,2,1,No,CD8_CM,22.65
M,5,6,2,centr,WB,2,1,No,CD3_EM,27.32
M,5,6,2,centr,WB,2,1,No,CD4_EM,25.38
M,5,6,2,centr,WB,2,1,No,CD8_EM,29.3
M,5,6,2,centr,WB,2,1,No,CD3_TD,11.49
M,5,6,2,centr,WB,2,1,No,CD4_TD,2.43
M,5,6,2,centr,WB,2,1,No,CD8_TD,30.46
M,5,6,2,centr,WB,2,2,No,CD3,65.35
M,5,6,2,centr,WB,2,2,No,CD4,67.89
M,5,6,2,centr,WB,2,2,No,CD8,25.53
M,5,6,2,centr,WB,2,2,No,CD3_N,17.56
M,5,6,2,centr,WB,2,2,No,CD4_N,18.08
M,5,6,2,centr,WB,2,2,No,CD8_N,17.59
M,5,6,2,centr,WB,2,2,No,CD3_CM,43.71
M,5,6,2,centr,WB,2,2,No,CD4_CM,54.48
M,5,6,2,centr,WB,2,2,No,CD8_CM,22.34
M,5,6,2,centr,WB,2,2,No,CD3_EM,26.76
M,5,6,2,centr,WB,2,2,No,CD4_EM,24.88
M,5,6,2,centr,WB,2,2,No,CD8_EM,28.75
M,5,6,2,centr,WB,2,2,No,CD3_TD,11.96
M,5,6,2,centr,WB,2,2,No,CD4_TD,2.56
M,5,6,2,centr,WB,2,2,No,CD8_TD,31.32
M,5,6,2,centr,WB,2,3,No,CD3,65.71
M,5,6,2,centr,WB,2,3,No,CD4,67.93
M,5,6,2,centr,WB,2,3,No,CD8,25.52
M,5,6,2,centr,WB,2,3,No,CD3_N,18.28
M,5,6,2,centr,WB,2,3,No,CD4_N,18.79
M,5,6,2,centr,WB,2,3,No,CD8_N,18.21
M,5,6,2,centr,WB,2,3,No,CD3_CM,43.39
M,5,6,2,centr,WB,2,3,No,CD4_CM,53.83
M,5,6,2,centr,WB,2,3,No,CD8_CM,22.74
M,5,6,2,centr,WB,2,3,No,CD3_EM,26.24
M,5,6,2,centr,WB,2,3,No,CD4_EM,24.68
M,5,6,2,centr,WB,2,3,No,CD8_EM,28.17
M,5,6,2,centr,WB,2,3,No,CD3_TD,12.09
M,5,6,2,centr,WB,2,3,No,CD4_TD,2.7
M,5,6,2,centr,WB,2,3,No,CD8_TD,30.87
M,5,6,2,centr,WB,3,1,No,CD3,56.39
M,5,6,2,centr,WB,3,1,No,CD4,65.39
M,5,6,2,centr,WB,3,1,No,CD8,27.9
M,5,6,2,centr,WB,3,1,No,CD3_N,22.16
M,5,6,2,centr,WB,3,1,No,CD4_N,16.78
M,5,6,2,centr,WB,3,1,No,CD8_N,36.09
M,5,6,2,centr,WB,3,1,No,CD3_CM,45.66
M,5,6,2,centr,WB,3,1,No,CD4_CM,60.53
M,5,6,2,centr,WB,3,1,No,CD8_CM,18.36
M,5,6,2,centr,WB,3,1,No,CD3_EM,14.42
M,5,6,2,centr,WB,3,1,No,CD4_EM,15.47
M,5,6,2,centr,WB,3,1,No,CD8_EM,13.82
M,5,6,2,centr,WB,3,1,No,CD3_TD,17.76
M,5,6,2,centr,WB,3,1,No,CD4_TD,7.22
M,5,6,2,centr,WB,3,1,No,CD8_TD,31.74
M,5,6,2,centr,WB,3,2,No,CD3,56.78
M,5,6,2,centr,WB,3,2,No,CD4,65.4
M,5,6,2,centr,WB,3,2,No,CD8,27.91
M,5,6,2,centr,WB,3,2,No,CD3_N,21.73
M,5,6,2,centr,WB,3,2,No,CD4_N,16.55
M,5,6,2,centr,WB,3,2,No,CD8_N,35.44
M,5,6,2,centr,WB,3,2,No,CD3_CM,45.5
M,5,6,2,centr,WB,3,2,No,CD4_CM,60.19
M,5,6,2,centr,WB,3,2,No,CD8_CM,18.68
M,5,6,2,centr,WB,3,2,No,CD3_EM,14.8
M,5,6,2,centr,WB,3,2,No,CD4_EM,15.89
M,5,6,2,centr,WB,3,2,No,CD8_EM,14.06
M,5,6,2,centr,WB,3,2,No,CD3_TD,17.97
M,5,6,2,centr,WB,3,2,No,CD4_TD,7.37
M,5,6,2,centr,WB,3,2,No,CD8_TD,31.81
M,5,6,2,centr,WB,3,3,No,CD3,56.51
M,5,6,2,centr,WB,3,3,No,CD4,65.08
M,5,6,2,centr,WB,3,3,No,CD8,28.11
M,5,6,2,centr,WB,3,3,No,CD3_N,22.05
M,5,6,2,centr,WB,3,3,No,CD4_N,16.54
M,5,6,2,centr,WB,3,3,No,CD8_N,36.22
M,5,6,2,centr,WB,3,3,No,CD3_CM,45.88
M,5,6,2,centr,WB,3,3,No,CD4_CM,60.67
M,5,6,2,centr,WB,3,3,No,CD8_CM,18.89
M,5,6,2,centr,WB,3,3,No,CD3_EM,14.23
M,5,6,2,centr,WB,3,3,No,CD4_EM,15.33
M,5,6,2,centr,WB,3,3,No,CD8_EM,13.83
M,5,6,2,centr,WB,3,3,No,CD3_TD,17.84
M,5,6,2,centr,WB,3,3,No,CD4_TD,7.45
M,5,6,2,centr,WB,3,3,No,CD8_TD,31.06
M,5,6,2,local,PBMC,1,1,No,CD3,73.63
M,5,6,2,local,PBMC,1,1,No,CD4,51.92
M,5,6,2,local,PBMC,1,1,No,CD8,42.49
M,5,6,2,local,PBMC,1,1,No,CD3_N,16.24
M,5,6,2,local,PBMC,1,1,No,CD4_N,22.74
M,5,6,2,local,PBMC,1,1,No,CD8_N,6.18
M,5,6,2,local,PBMC,1,1,No,CD3_CM,30.16
M,5,6,2,local,PBMC,1,1,No,CD4_CM,50.98
M,5,6,2,local,PBMC,1,1,No,CD8_CM,7.59
M,5,6,2,local,PBMC,1,1,No,CD3_EM,30.98
M,5,6,2,local,PBMC,1,1,No,CD4_EM,24.67
M,5,6,2,local,PBMC,1,1,No,CD8_EM,45.98
M,5,6,2,local,PBMC,1,1,No,CD3_TD,22.62
M,5,6,2,local,PBMC,1,1,No,CD4_TD,1.61
M,5,6,2,local,PBMC,1,1,No,CD8_TD,40.25
M,5,6,2,local,PBMC,1,2,No,CD3,72.43
M,5,6,2,local,PBMC,1,2,No,CD4,45.25
M,5,6,2,local,PBMC,1,2,No,CD8,48.53
M,5,6,2,local,PBMC,1,2,No,CD3_N,13.64
M,5,6,2,local,PBMC,1,2,No,CD4_N,17.79
M,5,6,2,local,PBMC,1,2,No,CD8_N,5.96
M,5,6,2,local,PBMC,1,2,No,CD3_CM,27.43
M,5,6,2,local,PBMC,1,2,No,CD4_CM,50.56
M,5,6,2,local,PBMC,1,2,No,CD8_CM,6.79
M,5,6,2,local,PBMC,1,2,No,CD3_EM,33.95
M,5,6,2,local,PBMC,1,2,No,CD4_EM,29.21
M,5,6,2,local,PBMC,1,2,No,CD8_EM,41.38
M,5,6,2,local,PBMC,1,2,No,CD3_TD,24.99
M,5,6,2,local,PBMC,1,2,No,CD4_TD,2.44
M,5,6,2,local,PBMC,1,2,No,CD8_TD,45.87
M,5,6,2,local,PBMC,1,3,No,CD3,67.3
M,5,6,2,local,PBMC,1,3,No,CD4,33.64
M,5,6,2,local,PBMC,1,3,No,CD8,60.76
M,5,6,2,local,PBMC,1,3,No,CD3_N,9.49
M,5,6,2,local,PBMC,1,3,No,CD4_N,16.36
M,5,6,2,local,PBMC,1,3,No,CD8_N,4.07
M,5,6,2,local,PBMC,1,3,No,CD3_CM,17.88
M,5,6,2,local,PBMC,1,3,No,CD4_CM,40.69
M,5,6,2,local,PBMC,1,3,No,CD8_CM,5.86
M,5,6,2,local,PBMC,1,3,No,CD3_EM,33.55
M,5,6,2,local,PBMC,1,3,No,CD4_EM,38.39
M,5,6,2,local,PBMC,1,3,No,CD8_EM,37.63
M,5,6,2,local,PBMC,1,3,No,CD3_TD,39.08
M,5,6,2,local,PBMC,1,3,No,CD4_TD,4.57
M,5,6,2,local,PBMC,1,3,No,CD8_TD,52.43
M,5,6,2,local,PBMC,2,1,No,CD3,82.03
M,5,6,2,local,PBMC,2,1,No,CD4,42.44
M,5,6,2,local,PBMC,2,1,No,CD8,53.93
M,5,6,2,local,PBMC,2,1,No,CD3_N,6.73
M,5,6,2,local,PBMC,2,1,No,CD4_N,8.37
M,5,6,2,local,PBMC,2,1,No,CD8_N,4.09
M,5,6,2,local,PBMC,2,1,No,CD3_CM,19.21
M,5,6,2,local,PBMC,2,1,No,CD4_CM,35.46
M,5,6,2,local,PBMC,2,1,No,CD8_CM,6.99
M,5,6,2,local,PBMC,2,1,No,CD3_EM,33.58
M,5,6,2,local,PBMC,2,1,No,CD4_EM,54.53
M,5,6,2,local,PBMC,2,1,No,CD8_EM,20.41
M,5,6,2,local,PBMC,2,1,No,CD3_TD,40.48
M,5,6,2,local,PBMC,2,1,No,CD4_TD,1.63
M,5,6,2,local,PBMC,2,1,No,CD8_TD,68.5
M,5,6,2,local,PBMC,2,2,No,CD3,83.89
M,5,6,2,local,PBMC,2,2,No,CD4,40.22
M,5,6,2,local,PBMC,2,2,No,CD8,56.19
M,5,6,2,local,PBMC,2,2,No,CD3_N,7.19
M,5,6,2,local,PBMC,2,2,No,CD4_N,8.68
M,5,6,2,local,PBMC,2,2,No,CD8_N,4.85
M,5,6,2,local,PBMC,2,2,No,CD3_CM,16.1
M,5,6,2,local,PBMC,2,2,No,CD4_CM,31.24
M,5,6,2,local,PBMC,2,2,No,CD8_CM,4.65
M,5,6,2,local,PBMC,2,2,No,CD3_EM,31.66
M,5,6,2,local,PBMC,2,2,No,CD4_EM,56.88
M,5,6,2,local,PBMC,2,2,No,CD8_EM,13.74
M,5,6,2,local,PBMC,2,2,No,CD3_TD,45.05
M,5,6,2,local,PBMC,2,2,No,CD4_TD,3.2
M,5,6,2,local,PBMC,2,2,No,CD8_TD,76.76
M,5,6,2,local,PBMC,2,3,No,CD3,81.05
M,5,6,2,local,PBMC,2,3,No,CD4,35.76
M,5,6,2,local,PBMC,2,3,No,CD8,61.3
M,5,6,2,local,PBMC,2,3,No,CD3_N,5.4
M,5,6,2,local,PBMC,2,3,No,CD4_N,4.52
M,5,6,2,local,PBMC,2,3,No,CD8_N,4.14
M,5,6,2,local,PBMC,2,3,No,CD3_CM,12.61
M,5,6,2,local,PBMC,2,3,No,CD4_CM,24.83
M,5,6,2,local,PBMC,2,3,No,CD8_CM,5.52
M,5,6,2,local,PBMC,2,3,No,CD3_EM,33.23
M,5,6,2,local,PBMC,2,3,No,CD4_EM,67.15
M,5,6,2,local,PBMC,2,3,No,CD8_EM,16.03
M,5,6,2,local,PBMC,2,3,No,CD3_TD,48.75
M,5,6,2,local,PBMC,2,3,No,CD4_TD,3.5
M,5,6,2,local,PBMC,2,3,No,CD8_TD,74.31
M,5,6,2,local,PBMC,3,1,No,CD3,73.16
M,5,6,2,local,PBMC,3,1,No,CD4,52.17
M,5,6,2,local,PBMC,3,1,No,CD8,39.72
M,5,6,2,local,PBMC,3,1,No,CD3_N,17.09
